symbol,timestamp,USD_price
KNC,1619087627558,2.92880376121845
KNC,1621391977059,2.59638050757631
KNC,1621395671312,2.597616807992019
KNC,1621399215894,2.465434977797467
KNC,1621402789001,2.45754196212988
KNC,1621406375984,2.4442117798642404
KNC,1621410056262,2.4198667697056995
KNC,1621413550404,2.4205739980845817
KNC,1621417081061,2.417078581112293
KNC,1621420868223,2.380149367626252
KNC,1621424552909,2.271998369872995
KNC,1621428709549,2.1447016095408533
KNC,1621431566253,1.6156662830307391
KNC,1621435376285,1.7674770111230864
KNC,1621438765533,2.105204683656995
KNC,1621443317333,2.152367089315933
KNC,1621445644865,2.229472305367004
KNC,1621449350408,2.097569340144713
KNC,1621453223941,2.0421391898777035
KNC,1621456735268,2.0776963400753896
KNC,1621460282494,1.9241752653742004
KNC,1621464009705,2.011031384923297
KNC,1621467826963,1.95088995503985
KNC,1621471203057,1.8965879882683776
KNC,1621474714735,1.8979758246291567
KNC,1621478357776,1.8527192671779744
KNC,1621481864748,1.9286129424141305
KNC,1621485687692,2.0631843200188142
KNC,1621489419722,2.0620954682214605
KNC,1621492878627,2.082841829777017
KNC,1621496407288,2.128846020223442
KNC,1621500963065,2.130471499851431
KNC,1621503569709,2.1147550401456714
KNC,1621507373813,2.111136028185385
KNC,1621509115247,2.1335861794381654
KNC,1621513545225,2.2206331698981248
KNC,1621517196173,2.259882289286831
KNC,1621520685111,2.2585691778811814
KNC,1621523731922,2.2330575679609
KNC,1621528382380,2.135011229917217
KNC,1621532009353,2.1197716599981264
KNC,1621535587809,2.130268323557601
KNC,1621537307704,2.145041082707385
KNC,1621542326590,2.1624318513377307
KNC,1621545702964,2.15212212225244
KNC,1621549357900,2.12398549437515
KNC,1621552959372,2.1566165305086846
KNC,1621556585170,2.139275801048309
KNC,1621559310161,2.185194850839961
KNC,1621563007728,2.1657205432947104
KNC,1621566549004,2.150009897187304
KNC,1621570060297,2.1533856324894884
KNC,1621573748280,2.107259607852101
KNC,1621577355561,2.1019408226038383
KNC,1621581386554,2.117651551145492
KNC,1621584561765,2.098546513448694
KNC,1621588131663,2.022776639019789
KNC,1621591807851,2.0700484140870765
KNC,1621595677450,2.041460823646092
KNC,1621598933225,2.052067248590282
KNC,1621602597620,2.0136652650862694
KNC,1621606158041,2.0399424993911204
KNC,1621610276573,1.9137209889554985
KNC,1621613353995,1.835465781836341
KNC,1621616997854,1.868897021779831
KNC,1621620551822,1.8697125198886724
KNC,1621624161720,1.8564930545855047
