symbol,timestamp,USD_price
YFI,1609461237604,22526.289431728903
YFI,1609463839468,22780.46250616019
YFI,1609467361791,22958.77631426122
YFI,1609470329732,23155.51830848252
YFI,1609473985161,23224.58807065236
YFI,1609477589249,22877.412569175
YFI,1609481229805,22830.55606727116
YFI,1609486190821,22151.73878211121
YFI,1609489716303,22193.75536054648
YFI,1609493031704,22187.80973147915
YFI,1609496987746,22243.341640299725
YFI,1609499552399,22235.157858382725
YFI,1609503236531,22336.626347829297
YFI,1609506625382,22421.00680792275
YFI,1609510206634,22318.320123948262
YFI,1609513819679,22251.475572786065
YFI,1609517396876,22316.151601306097
YFI,1609521056917,22193.04596755646
YFI,1609525154447,22187.033119266107
YFI,1609528733180,21750.48175043356
YFI,1609532889259,22001.885845414883
YFI,1609536505257,22005.514452911
YFI,1609540037556,22042.29515897756
YFI,1609543605086,22023.26962889493
YFI,1609547414302,21630.3213932588
YFI,1609549346541,21602.13529747609
YFI,1609553083385,21831.96038596335
YFI,1609556692224,21881.001983642724
YFI,1609560250807,21822.64616955441
YFI,1609563894927,21824.47600764745
YFI,1609567474073,21917.32983609123
YFI,1609571090442,21881.52190856201
YFI,1609575446103,21788.741591927104
YFI,1609578875418,21656.48156354601
YFI,1609582640183,21648.043867808818
YFI,1609586943164,21644.277693899778
YFI,1609590631481,21742.558550623955
YFI,1609594204015,21936.50706930385
YFI,1609597939072,21801.156318965943
YFI,1609599903475,21790.70190288616
YFI,1609604794839,21838.281297975347
YFI,1609608483293,21901.059357648137
YFI,1609611131540,22002.05264337564
YFI,1609616005069,22161.62754397464
YFI,1609619684209,21948.821165354628
YFI,1609623251332,21878.326840942824
YFI,1609626867945,22003.188439172314
YFI,1609630432405,21630.14238819287
YFI,1609634227386,21494.64202612189
YFI,1609637620818,21345.70134351258
YFI,1609641165774,21059.5719951055
YFI,1609644813201,21007.190603782863
YFI,1609648447008,20920.217173542987
YFI,1609652060901,21014.66943375334
YFI,1609655654743,20853.194234260194
YFI,1609659182234,20639.04293869314
YFI,1609662807073,20839.491325694416
YFI,1609666151565,20915.37387058733
YFI,1609670114476,20665.82673532139
YFI,1609673570020,20797.39155586465
YFI,1609677265951,20971.71389410513
YFI,1609680807307,21426.79051139332
YFI,1609684436331,21569.828736139043
YFI,1609688057370,24339.042681684263
YFI,1609691640027,24249.98554000139
YFI,1609695222667,23213.686690391045
YFI,1609698802946,23432.64526266371
YFI,1609702440251,23174.82692962812
YFI,1609706015800,23538.44751277791
YFI,1609709616250,24075.018062019262
YFI,1609713209365,23867.74461533293
YFI,1609716791439,23752.77833249569
YFI,1609720500682,23981.094219579965
YFI,1609724088594,24918.374507709406
YFI,1609727625423,25520.85819219094
YFI,1609731206676,25612.70875551214
YFI,1609734821695,25711.47728764672
YFI,1609738423404,25983.471815257435
YFI,1609742055326,26149.93795186408
YFI,1609745612172,24985.50442667682
YFI,1609749118113,24739.2066923818
YFI,1609752612492,23745.125742232784
YFI,1609756458813,22627.18419531321
YFI,1609759995075,23144.463212612427
YFI,1609763691668,23554.93567739818
YFI,1609767111623,23209.943933402887
YFI,1609770825600,23484.66814872184
YFI,1609774425285,23731.836242692072
YFI,1609778005454,22674.014529149
YFI,1609781540691,22798.53004355276
YFI,1609785192206,22956.206167191824
YFI,1609788801527,23112.0055785897
YFI,1609792447010,23052.429391330857
YFI,1609796004346,22854.930234273143
YFI,1609799591292,22821.80964339316
YFI,1609803136757,22928.890302208667
YFI,1609806883429,23150.162571285
YFI,1609810438891,22989.46450579917
YFI,1609814505866,23459.03405111872
YFI,1609817559068,23160.38772589574
YFI,1609821162339,22629.86518412763
YFI,1609824757555,22500.64939890864
YFI,1609828366903,22339.43515449388
YFI,1609832684828,22530.27337394454
YFI,1609835813177,22731.776208030937
YFI,1609839133289,23285.88562505567
YFI,1609842851980,23372.543668591366
YFI,1609846394003,23223.94158553576
YFI,1609849990040,23527.616911205707
YFI,1609853572646,23413.918271132185
YFI,1609857193874,23162.866681547486
YFI,1609860836807,23637.444732298565
YFI,1609864433062,23961.49010497248
YFI,1609868053299,24419.73169071069
YFI,1609871577389,24353.00257677433
YFI,1609875157497,23607.5943096568
YFI,1609878766042,23912.82255386634
YFI,1609882385303,24186.45876749109
YFI,1609886025972,24044.01876811808
YFI,1609889631242,23789.26082033733
YFI,1609893294839,23403.08179353505
YFI,1609896835482,23342.50225302641
YFI,1609900444626,23360.534797411896
YFI,1609904014616,23066.198428990487
YFI,1609907601226,23740.11126456994
YFI,1609911268690,23473.381423469204
YFI,1609915211801,23530.52084126677
YFI,1609918386501,23654.95749623352
YFI,1609921954885,23440.25026062801
YFI,1609925392539,23271.433395120835
YFI,1609929231365,23856.29982459492
YFI,1609932772571,24248.793119662227
YFI,1609936412811,24116.262239689186
YFI,1609939181021,23876.254244255884
YFI,1609942414900,23890.027519648986
YFI,1609945488801,24247.13370533041
YFI,1609948944967,24485.67785716292
YFI,1609954072799,24783.10359522139
YFI,1609957147884,24973.80441988712
YFI,1609960959212,25305.69058135733
YFI,1609964868185,23948.12562200268
YFI,1609968516975,24278.888600558315
YFI,1609972018297,24314.844769609128
YFI,1609975662587,24502.88713523616
YFI,1609979395365,24752.19956363507
YFI,1609982915526,24553.76019388953
YFI,1609986482906,24338.698911023697
YFI,1609990066249,24838.326136673622
YFI,1609993668800,24917.396184217705
YFI,1609997271914,25527.500308016577
YFI,1610000891293,26720.52728367413
YFI,1610004431968,30221.065296086075
YFI,1610007983479,28880.04726066106
YFI,1610011549397,30701.99272460964
YFI,1610015721038,29894.037005996008
YFI,1610018806651,32294.11718436845
YFI,1610022479177,32579.605943407776
YFI,1610024784405,33729.00055677921
YFI,1610028323152,33066.93097450862
YFI,1610032758467,34630.36068425963
YFI,1610035540825,36379.71883538325
YFI,1610039326412,35190.42869244128
YFI,1610042640564,34808.91441963823
YFI,1610046696932,30988.22336604593
YFI,1610050604387,32937.11363285326
YFI,1610053615664,35153.97043324215
YFI,1610057204807,34449.20135540186
YFI,1610061738910,32550.706990852927
YFI,1610064302168,33171.73586857471
YFI,1610069208607,31374.17293670174
YFI,1610072858868,30340.04378546601
YFI,1610076407777,29188.85302317016
YFI,1610080223067,30452.460002036143
YFI,1610083644341,29955.856860923806
YFI,1610087690669,29996.206276007462
YFI,1610091195308,30718.567935287578
YFI,1610094294025,33559.96157101673
YFI,1610097977670,32904.155192497274
YFI,1610101617330,34046.96205848603
YFI,1610105051560,33600.12910052112
YFI,1610108801808,33321.5652049321
YFI,1610112792098,34043.26805363259
YFI,1610116458596,35944.482911085615
YFI,1610120030662,35300.7519969732
YFI,1610121714151,35055.01061651911
YFI,1610126470625,35510.50457761104
YFI,1610129826333,34712.54964255756
YFI,1610133327617,34469.55161773912
YFI,1610137166277,32558.847904302125
YFI,1610140110536,32020.92120792563
YFI,1610143461008,33095.04756806711
YFI,1610147409304,34692.33882584269
YFI,1610151085218,35331.16109747366
YFI,1610155065461,34203.964688937
YFI,1610158009431,34808.333387086546
YFI,1610161457715,34880.29147862447
YFI,1610165311326,36494.897305454375
YFI,1610168922286,35863.45211690134
YFI,1610173181765,35358.11678659286
YFI,1610176723238,35503.425657780994
YFI,1610180408693,38328.88678978087
YFI,1610184007184,38344.03319207174
YFI,1610186977343,38220.084522002864
YFI,1610190511702,38432.75494410432
YFI,1610193825537,38064.39913898163
YFI,1610198036264,38905.72754018031
YFI,1610201324518,38316.167535518725
YFI,1610204621514,38093.55474338498
YFI,1610209379985,37863.77530407166
YFI,1610212148140,36973.353601857896
YFI,1610215453685,37627.49305828791
YFI,1610219830236,37884.41804652499
YFI,1610223634671,38164.64798761434
YFI,1610227151945,38011.9173622828
YFI,1610230723200,37791.74885557044
YFI,1610233396071,36349.64140434348
YFI,1610237942077,36792.2951904016
YFI,1610240838571,37114.7024837146
YFI,1610244327323,37017.76616070936
YFI,1610248194643,37430.08638616361
YFI,1610251385753,36451.190741224505
YFI,1610254989056,36523.86172291316
YFI,1610258595261,36797.56087855366
YFI,1610262199690,37727.41951705692
YFI,1610265815400,37979.7012975589
YFI,1610280499182,35049.86577903478
YFI,1610285270661,36311.65311870086
YFI,1610288050215,35689.09646407224
YFI,1610291681654,34954.216255342275
YFI,1610295738903,35547.46911032823
YFI,1610298287243,34920.65847642517
YFI,1610301900572,34251.272999610155
YFI,1610306365785,33976.80178540813
YFI,1610309367062,32986.65801512048
YFI,1610313722734,33495.53176530081
YFI,1610316554234,34148.20007590439
YFI,1610319997427,34477.09811949198
YFI,1610324189881,33170.505202925735
YFI,1610326997870,32812.513099444164
YFI,1610331862069,31946.61191542713
YFI,1610335500348,31192.78919028829
YFI,1610339119348,30684.377718302927
YFI,1610341777315,30348.971570660942
YFI,1610345971853,29135.43726985852
YFI,1610349546286,28424.18981939313
YFI,1610352861998,30707.624007818595
YFI,1610356453455,30791.850093761328
YFI,1610360104222,32408.38933688726
YFI,1610363941869,31089.7410255921
YFI,1610367197189,29572.00627433323
YFI,1610370541188,30269.5437812358
YFI,1610374178645,29419.797140186693
YFI,1610377888121,30188.92870764881
YFI,1610381504454,27952.79282313208
YFI,1610385150048,26362.982400400684
YFI,1610388789909,28486.916501472104
YFI,1610392371936,28286.694516945987
YFI,1610396404433,26894.092634858127
YFI,1610399531124,27761.88401356137
YFI,1610403772077,29600.272679217607
YFI,1610407297408,30212.91712465144
YFI,1610409913954,30093.962299945862
YFI,1610413292135,29566.45026398018
YFI,1610416898751,29248.88343508157
YFI,1610420478885,29910.86809110741
YFI,1610424109976,31097.786347582885
YFI,1610427748562,30643.881518511826
YFI,1610432779763,32067.143236059568
YFI,1610436456019,31118.52466278252
YFI,1610439507907,31869.47815329509
YFI,1610442419407,31234.931409477034
YFI,1610447137325,30278.599618158423
YFI,1610449950950,30322.04624767632
YFI,1610453589880,30563.90444705971
YFI,1610457064988,30189.54535061942
YFI,1610460807858,29126.32509071016
YFI,1610464606672,29101.493563569067
YFI,1610468044113,29870.96253522432
YFI,1610471393614,30622.088014524103
YFI,1610474467781,31381.894283935293
YFI,1610479182449,30965.2041929128
YFI,1610482469562,30769.72327162178
YFI,1610485272803,30963.64297285888
YFI,1610488859532,30627.384078598803
YFI,1610492448609,29680.476875713943
YFI,1610496919286,29497.53253426181
YFI,1610501687446,28722.28104444738
YFI,1610505271821,29096.68496649325
YFI,1610508890768,29647.20435984023
YFI,1610512462008,29567.85298847485
YFI,1610516062269,28782.847708674974
YFI,1610519656704,29641.09242566397
YFI,1610523387055,30340.234458013525
YFI,1610526716462,30070.170522527384
YFI,1610530359809,30557.58275565836
YFI,1610534077743,30900.77330524108
YFI,1610537616509,30628.38110686575
YFI,1610541255746,30128.188643279173
YFI,1610544858700,33454.90001514331
YFI,1610548448587,32805.502881962464
YFI,1610550298106,31963.27619713749
YFI,1610553792350,31930.612669468544
YFI,1610558368804,31943.36812845359
YFI,1610562429687,31974.259405419813
YFI,1610565924165,32311.893410570192
YFI,1610570007160,32541.978963383
YFI,1610573595257,31961.0572739088
YFI,1610577217651,32981.04986731538
YFI,1610580778461,32891.073674722255
YFI,1610584530261,33147.89478343728
YFI,1610588258841,32355.564787456457
YFI,1610591855403,32412.03550761608
YFI,1610595413478,32067.944870076783
YFI,1610599035084,31976.70055823844
YFI,1610602592908,32039.140674809027
YFI,1610606802100,32558.81450072792
YFI,1610609969868,33099.33316295032
YFI,1610613803072,33017.549313446805
YFI,1610616164886,32562.140873422177
YFI,1610620007605,33136.587435989364
YFI,1610623007933,33056.67284425552
YFI,1610626590338,32693.379755412352
YFI,1610630334248,33380.87954467701
YFI,1610634095598,33928.05801762704
YFI,1610637583449,33413.41144205452
YFI,1610640843779,33431.43265604252
YFI,1610644306929,33243.96263990065
YFI,1610647327427,33451.171567082805
YFI,1610651347040,33570.98978547034
YFI,1610655457335,33281.10130196199
YFI,1610659148938,32589.56759684105
YFI,1610662075616,31959.33412768007
YFI,1610667082395,31860.630408263045
YFI,1610670977763,33046.80312983786
YFI,1610672466193,33166.505573992
YFI,1610676524286,32725.81510629183
YFI,1610679921379,32598.017781188093
YFI,1610683495508,31816.83368681784
YFI,1610687104055,32037.848367705104
YFI,1610691918309,31081.19169624268
YFI,1610694800065,31335.210955077582
YFI,1610698906908,32082.56004799631
YFI,1610702617884,32092.80771949263
YFI,1610706158215,32156.640096424944
YFI,1610708549160,31929.64056253806
YFI,1610713167723,31338.00006796174
YFI,1610716193664,31525.46336310301
YFI,1610720063075,32131.64005907948
YFI,1610724383464,30536.61308838103
YFI,1610726944901,29750.10768022499
YFI,1610730408696,30287.48244049185
YFI,1610734001641,30123.08759895316
YFI,1610738223280,30022.23815774109
YFI,1610741859680,29433.54975480381
YFI,1610745751973,30133.731511067235
YFI,1610748863758,30056.56678239468
YFI,1610752293174,29921.51027845291
YFI,1610755848924,30326.067469180725
YFI,1610761180627,31647.33958030706
YFI,1610764774114,31174.56670234828
YFI,1610768398633,31205.957113258275
YFI,1610772124898,31730.98011240084
YFI,1610775595454,32756.220789735347
