symbol,timestamp,USD_price
1INCH,1609460825963,1.3133852819964529
1INCH,1609463273243,1.3229090826659815
1INCH,1609467714303,1.299611706838258
1INCH,1609471474373,1.2545011017595875
1INCH,1609475068636,1.267119297338207
1INCH,1609478680436,1.219836575863079
1INCH,1609480810229,1.2226260604673662
1INCH,1609484884236,1.2405859305991014
1INCH,1609488813655,1.242211828634138
1INCH,1609492216209,1.2268973769031462
1INCH,1609496074142,1.164579638350072
1INCH,1609500310881,1.152892376394124
1INCH,1609504025254,1.1659502780715545
1INCH,1609507534069,1.1503328110661464
1INCH,1609511139553,1.159859979227336
1INCH,1609513807995,1.1862756545632391
1INCH,1609517386077,1.1695461193438454
1INCH,1609521024304,1.1627965779023053
1INCH,1609525325521,1.1556220870152032
1INCH,1609528848001,1.1264145451377756
1INCH,1609532530312,1.1328600416178511
1INCH,1609536099566,1.1330716733009207
1INCH,1609540029977,1.1535209105206252
1INCH,1609543067516,1.133501246461294
1INCH,1609546994617,1.1553673058427645
1INCH,1609551505914,1.132064671264735
1INCH,1609555043646,1.1079039568661715
1INCH,1609558697288,1.1011989276335532
1INCH,1609562350281,1.1075928854995392
1INCH,1609565885198,1.0951026543418905
1INCH,1609569432856,1.104895330655479
1INCH,1609573014279,1.0971874158883923
1INCH,1609576698423,1.0913430420033698
1INCH,1609580019019,1.0750295882116947
1INCH,1609583906120,1.0542564488487476
1INCH,1609587435904,1.0626573465695563
1INCH,1609591101354,1.0689680272594937
1INCH,1609594686368,1.1010079220131994
1INCH,1609598354640,1.0856473723572106
1INCH,1609601952812,1.1220740326331806
1INCH,1609605423360,1.1269385996963648
1INCH,1609609157481,1.0978418986465308
1INCH,1609612764981,1.0895526781769749
1INCH,1609616243012,1.0835065403945656
1INCH,1609619976347,1.0530910366420003
1INCH,1609623493820,1.0299200983919288
1INCH,1609627111722,1.054685123894317
1INCH,1609630702348,1.0357481161345017
1INCH,1609634504255,1.04509989695355
1INCH,1609638020351,1.041686607925498
1INCH,1609641570222,1.055955697103421
1INCH,1609645173707,1.0405468243014644
1INCH,1609648892677,1.0382342512742138
1INCH,1609652521584,1.043903696990404
1INCH,1609656084630,1.0442975174877385
1INCH,1609659559799,1.0444975191237045
1INCH,1609663168773,0.967245534248498
1INCH,1609666586060,0.9753413481954862
1INCH,1609670635696,0.9887719700517922
1INCH,1609673929957,0.9877661209556466
1INCH,1609677716593,1.0551513621086157
1INCH,1609681180823,1.0602433745898188
1INCH,1609684793121,1.11374510118549
1INCH,1609688544036,1.0969070336059654
1INCH,1609691963745,1.138637414430152
1INCH,1609695641505,1.1099215658902126
1INCH,1609699240301,1.086790218436281
1INCH,1609702813706,1.0815492285303565
1INCH,1609706495452,1.1073557304949126
1INCH,1609709982135,1.1250215762592706
1INCH,1609713583169,1.139153317700892
1INCH,1609717196069,1.137614679770408
1INCH,1609721044911,1.1179988796268925
1INCH,1609724570267,1.1618253055136318
1INCH,1609727992937,1.1984516469812063
1INCH,1609731604112,1.1951381710848294
1INCH,1609735151484,1.1823454263814477
1INCH,1609738806928,1.2091177142692089
1INCH,1609742515318,1.195311541752186
1INCH,1609745983500,1.136671360845585
1INCH,1609749485813,1.1178157841058662
1INCH,1609753015041,1.0470512130873533
1INCH,1609756883858,1.0082692638976185
1INCH,1609760324951,1.030501772425804
1INCH,1609764170668,1.063090149314403
1INCH,1609767486779,1.0337462134708233
1INCH,1609771209600,1.0529612248678089
1INCH,1609774800105,1.05685262642017
1INCH,1609778361755,1.0350395672138466
1INCH,1609781869452,1.0296978631144411
1INCH,1609785577493,1.0478490794292843
1INCH,1609789186513,1.0375948377072894
1INCH,1609792799607,1.0413102658373417
1INCH,1609796373745,1.0311843606468225
1INCH,1609800069683,1.019749110936716
1INCH,1609803470973,1.0194084408716249
1INCH,1609807263855,1.0163306552739235
1INCH,1609810806955,1.0135653565817082
1INCH,1609814937236,1.0677156734623952
1INCH,1609817910263,1.0395192208746302
1INCH,1609821514086,1.0312508759020658
1INCH,1609825120710,1.030001463494639
1INCH,1609828742846,1.027265013117035
1INCH,1609833532680,1.0212120355277412
