symbol,timestamp,USD_price
rswETH,1673647103,
rswETH,1673650619,
rswETH,1673654123,
rswETH,1673657639,
rswETH,1673661191,
rswETH,1673664695,
rswETH,1673668199,
rswETH,1673671715,
rswETH,1673675243,
rswETH,1673678747,
rswETH,1673682263,
rswETH,1673685767,
rswETH,1673689283,
rswETH,1673692835,
rswETH,1673696339,
rswETH,1673699855,
rswETH,1673703371,
rswETH,1673706887,
rswETH,1673710439,
rswETH,1673713943,
rswETH,1673717447,
rswETH,1673720951,
rswETH,1673724479,
rswETH,1673727995,
rswETH,1673731523,
rswETH,1673735051,
rswETH,1673738579,
rswETH,1673742083,
rswETH,1673745623,
rswETH,1673749151,
rswETH,1673752667,
rswETH,1673756171,
rswETH,1673759735,
rswETH,1673763275,
rswETH,1673766803,
rswETH,1673770307,
rswETH,1673773823,
rswETH,1673777375,
rswETH,1673780903,
rswETH,1673784443,
rswETH,1673787959,
rswETH,1673791523,
rswETH,1673795039,
rswETH,1673798567,
rswETH,1673802083,
rswETH,1673805635,
rswETH,1673809151,
rswETH,1673812667,
rswETH,1673816231,
rswETH,1673819747,
rswETH,1673823275,
rswETH,1673826815,
rswETH,1673830355,
rswETH,1673833895,
rswETH,1673837411,
rswETH,1673840939,
rswETH,1673844455,
rswETH,1673847983,
rswETH,1673851535,
rswETH,1673855087,
rswETH,1673858603,
rswETH,1673862143,
rswETH,1673865683,
rswETH,1673869199,
rswETH,1673872703,
rswETH,1673876207,
rswETH,1673879711,
rswETH,1673883227,
rswETH,1673886743,
rswETH,1673890259,
rswETH,1673893775,
rswETH,1673897291,
rswETH,1673900819,
rswETH,1673904347,
rswETH,1673907887,
rswETH,1673911391,
rswETH,1673914919,
rswETH,1673918459,
rswETH,1673921987,
rswETH,1673925527,
rswETH,1673929043,
rswETH,1673932547,
rswETH,1673936051,
rswETH,1673939567,
rswETH,1673943071,
rswETH,1673946587,
rswETH,1673950091,
rswETH,1673953619,
rswETH,1673957135,
rswETH,1673960639,
rswETH,1673964143,
rswETH,1673967647,
rswETH,1673971187,
rswETH,1673974703,
rswETH,1673978231,
rswETH,1673981747,
rswETH,1673985263,
rswETH,1673988779,
rswETH,1673992295,
rswETH,1673995811,
rswETH,1673999351,
rswETH,1674002867,
rswETH,1674006407,
rswETH,1674009923,
rswETH,1674013439,
rswETH,1674016943,
rswETH,1674020459,
rswETH,1674023975,
rswETH,1674027491,
rswETH,1674031031,
rswETH,1674034547,
rswETH,1674038051,
rswETH,1674041567,
rswETH,1674045083,
rswETH,1674048599,
rswETH,1674052115,
rswETH,1674055643,
rswETH,1674059171,
